CustomerID,TotalPurchaseAmount,AvgOrderValue,TotalTransactions,NumberOfOrders,Recency,Tenure,Frequency,AvgDaysBetweenOrders,MonetaryValue
13786.0,3358.94,27.088225806451614,124,6,366,369,0.016260162601626018,61.5,3358.94
13787.0,1222.5,14.215116279069768,86,6,75,620,0.00967741935483871,103.33333333333333,1222.5
13788.0,3.75,3.75,1,1,504,1,1.0,1.0,3.75
13789.0,239.45999999999998,13.303333333333333,18,1,387,1,1.0,1.0,239.45999999999998
13790.0,348.8,7.751111111111111,45,1,3,1,1.0,1.0,348.8
13791.0,1516.0,137.8181818181818,11,2,127,41,0.04878048780487805,20.5,1516.0
13792.0,383.95,16.693478260869565,23,3,65,357,0.008403361344537815,119.0,383.95
13793.0,96.0,13.714285714285714,7,1,646,1,1.0,1.0,96.0
13794.0,126.03,14.003333333333334,9,1,546,1,1.0,1.0,126.03
13795.0,836.3,28.837931034482757,29,4,387,250,0.016,62.5,836.3
13796.0,289.7,13.168181818181818,22,1,498,1,1.0,1.0,289.7
13797.0,1179.45,15.121153846153847,78,3,436,211,0.014218009478672985,70.33333333333333,1179.45
13798.0,75836.87,105.03721606648199,722,110,0,730,0.1506849315068493,6.636363636363637,75836.87
13799.0,2803.57,26.448773584905663,106,9,116,528,0.017045454545454544,58.666666666666664,2803.57
13800.0,1679.56,23.00767123287671,73,3,309,428,0.007009345794392523,142.66666666666666,1679.56
13801.0,324.8,14.121739130434783,23,1,66,1,1.0,1.0,324.8
13802.0,26259.11,58.61408482142857,448,19,138,524,0.03625954198473282,27.57894736842105,26259.11
13803.0,1338.91,17.16551282051282,78,3,254,364,0.008241758241758242,121.33333333333333,1338.91
13804.0,3208.52,18.985325443786984,169,9,30,407,0.022113022113022112,45.22222222222222,3208.52
13805.0,924.6,71.12307692307692,13,2,51,77,0.025974025974025976,38.5,924.6
13806.0,256.38,25.637999999999998,10,1,63,1,1.0,1.0,256.38
13807.0,534.8,16.7125,32,3,366,369,0.008130081300813009,123.0,534.8
13808.0,1747.66,22.995526315789476,76,5,5,92,0.05434782608695652,18.4,1747.66
13809.0,679.7,27.188000000000002,25,3,304,156,0.019230769230769232,52.0,679.7
13810.0,1499.01,42.828857142857146,35,3,28,28,0.10714285714285714,9.333333333333334,1499.01
13811.0,814.5,62.65384615384615,13,3,183,56,0.05357142857142857,18.666666666666668,814.5
13812.0,539.0,14.972222222222221,36,3,41,64,0.046875,21.333333333333332,539.0
13813.0,2765.47,19.33895104895105,143,8,39,695,0.011510791366906475,86.875,2765.47
13814.0,2257.32,28.573670886075952,79,3,91,435,0.006896551724137931,145.0,2257.32
13815.0,7475.74,20.999269662921346,356,8,21,644,0.012422360248447204,80.5,7475.74
13816.0,571.6700000000001,20.416785714285716,28,2,23,41,0.04878048780487805,20.5,571.6700000000001
13817.0,382.98,15.957500000000001,24,2,28,323,0.006191950464396285,161.5,382.98
13818.0,61.28,12.256,5,1,429,1,1.0,1.0,61.28
13819.0,2642.35,26.161881188118812,101,6,301,437,0.013729977116704805,72.83333333333333,2642.35
13820.0,660.65,7.3405555555555555,90,3,417,263,0.011406844106463879,87.66666666666667,660.65
13821.0,1410.73,6.749904306220095,209,6,144,560,0.010714285714285714,93.33333333333333,1410.73
13822.0,632.0,6.583333333333333,96,2,5,35,0.05714285714285714,17.5,632.0
13823.0,3403.4500000000003,20.880061349693253,163,7,18,706,0.009915014164305949,100.85714285714286,3403.4500000000003
13824.0,3314.76,33.147600000000004,100,12,32,605,0.019834710743801654,50.416666666666664,3314.76
13825.0,255.59,6.38975,40,2,621,109,0.01834862385321101,54.5,255.59
13826.0,189.5,18.95,10,1,175,1,1.0,1.0,189.5
13827.0,412.05,4.430645161290323,93,3,57,86,0.03488372093023256,28.666666666666668,412.05
13828.0,209.49,13.966000000000001,15,1,21,1,1.0,1.0,209.49
13829.0,102.0,102.0,1,1,420,1,1.0,1.0,102.0
13830.0,156.85000000000002,14.259090909090911,11,1,581,1,1.0,1.0,156.85000000000002
13831.0,7023.58,37.5592513368984,187,18,15,714,0.025210084033613446,39.666666666666664,7023.58
13832.0,613.6899999999999,10.766491228070175,57,2,18,404,0.0049504950495049506,202.0,613.6899999999999
13833.0,701.36,15.585777777777778,45,2,158,245,0.00816326530612245,122.5,701.36
13834.0,324.19,20.261875,16,2,576,93,0.021505376344086023,46.5,324.19
13835.0,1095.27,15.426338028169013,71,7,24,621,0.011272141706924315,88.71428571428571,1095.27
13836.0,620.37,20.011935483870968,31,2,398,16,0.125,8.0,620.37
13837.0,271.24,14.275789473684211,19,2,211,106,0.018867924528301886,53.0,271.24
13838.0,1966.09,4.165444915254237,472,10,5,574,0.017421602787456445,57.4,1966.09
13839.0,139.95000000000002,19.992857142857144,7,1,485,1,1.0,1.0,139.95000000000002
13840.0,651.4,16.285,40,1,415,1,1.0,1.0,651.4
13841.0,85.0,85.0,1,1,252,1,1.0,1.0,85.0
13842.0,5629.91,15.858901408450704,355,18,58,603,0.029850746268656716,33.5,5629.91
13843.0,319.75,17.76388888888889,18,1,380,1,1.0,1.0,319.75
13844.0,361.62,18.081,20,1,10,1,1.0,1.0,361.62
13845.0,312.98,34.775555555555556,9,1,64,1,1.0,1.0,312.98
13846.0,1307.79,16.145555555555553,81,4,24,376,0.010638297872340425,94.0,1307.79
13847.0,310.72,16.353684210526318,19,1,719,1,1.0,1.0,310.72
13848.0,3335.0,303.1818181818182,11,8,91,638,0.012539184952978056,79.75,3335.0
13849.0,3469.3,15.769545454545455,220,5,51,573,0.008726003490401396,114.6,3469.3
13850.0,1595.48,17.155698924731183,93,1,128,1,1.0,1.0,1595.48
13851.0,4606.46,32.903285714285715,140,8,95,585,0.013675213675213675,73.125,4606.46
13852.0,187.35000000000002,17.031818181818185,11,1,610,1,1.0,1.0,187.35000000000002
13853.0,1090.14,47.39739130434783,23,1,56,1,1.0,1.0,1090.14
13854.0,12253.96,67.70143646408839,181,39,8,692,0.05635838150289017,17.743589743589745,12253.96
13855.0,1310.3400000000001,17.949863013698632,73,4,500,231,0.017316017316017316,57.75,1310.3400000000001
13856.0,1142.03,21.148703703703703,54,11,168,451,0.024390243902439025,41.0,1142.03
13857.0,1001.01,7.820390625,128,6,392,178,0.033707865168539325,29.666666666666668,1001.01
13858.0,216.17,19.651818181818182,11,1,56,1,1.0,1.0,216.17
13859.0,515.86,14.329444444444444,36,2,325,204,0.00980392156862745,102.0,515.86
13860.0,1245.9,16.39342105263158,76,5,0,86,0.05813953488372093,17.2,1245.9
13861.0,273.26,13.012380952380951,21,2,428,102,0.0196078431372549,51.0,273.26
13862.0,2556.09,15.9755625,160,9,17,372,0.024193548387096774,41.333333333333336,2556.09
13863.0,1239.55,17.707857142857144,70,4,247,346,0.011560693641618497,86.5,1239.55
13864.0,662.4000000000001,662.4000000000001,1,1,386,1,1.0,1.0,662.4000000000001
13865.0,501.56,16.718666666666667,30,4,57,232,0.017241379310344827,58.0,501.56
13866.0,145.67000000000002,20.810000000000002,7,1,73,1,1.0,1.0,145.67000000000002
13867.0,1015.29,16.644098360655736,61,3,30,187,0.016042780748663103,62.333333333333336,1015.29
13868.0,3192.54,96.74363636363637,33,2,6,32,0.0625,16.0,3192.54
13869.0,8111.57,9.432058139534883,860,10,122,568,0.017605633802816902,56.8,8111.57
13870.0,5712.08,23.701576763485477,241,15,1,668,0.02245508982035928,44.53333333333333,5712.08
13871.0,7885.85,19.616542288557216,402,17,22,697,0.024390243902439025,41.0,7885.85
13872.0,919.57,16.13280701754386,57,3,526,199,0.01507537688442211,66.33333333333333,919.57
13873.0,1038.92,17.315333333333335,60,8,119,527,0.015180265654648957,65.875,1038.92
13874.0,2049.15,29.697826086956525,69,7,357,315,0.022222222222222223,45.0,2049.15
13875.0,4814.37,17.831,270,14,53,669,0.02092675635276532,47.785714285714285,4814.37
13876.0,122.7,17.52857142857143,7,1,63,1,1.0,1.0,122.7
13877.0,449.68,19.551304347826086,23,3,85,604,0.004966887417218543,201.33333333333334,449.68
13878.0,2473.06,23.112710280373832,107,4,54,550,0.007272727272727273,137.5,2473.06
13879.0,395.5,15.82,25,1,645,1,1.0,1.0,395.5
13880.0,4391.66,19.177554585152837,229,17,20,541,0.031423290203327174,31.823529411764707,4391.66
13881.0,45179.1,98.8601750547046,457,43,3,642,0.06697819314641744,14.930232558139535,45179.1
13882.0,1191.13,18.325076923076924,65,5,2,62,0.08064516129032258,12.4,1191.13
13883.0,6560.02,20.759556962025318,316,15,10,721,0.020804438280166437,48.06666666666667,6560.02
13884.0,1888.48,9.939368421052631,190,10,6,463,0.02159827213822894,46.3,1888.48
13885.0,506.8,18.1,28,2,188,12,0.16666666666666666,6.0,506.8
13886.0,243.56,15.2225,16,1,70,1,1.0,1.0,243.56
13887.0,349.55,18.397368421052633,19,1,203,1,1.0,1.0,349.55
13888.0,2169.05,11.788315217391306,184,7,119,456,0.015350877192982455,65.14285714285714,2169.05
13889.0,1991.23,23.990722891566264,83,6,92,594,0.010101010101010102,99.0,1991.23
13890.0,2927.38,16.921271676300577,173,14,0,733,0.019099590723055934,52.357142857142854,2927.38
13891.0,863.5600000000001,8.6356,100,3,377,204,0.014705882352941176,68.0,863.5600000000001
13892.0,1267.6499999999999,35.2125,36,6,26,550,0.01090909090909091,91.66666666666667,1267.6499999999999
13893.0,821.1,39.1,21,1,297,1,1.0,1.0,821.1
13894.0,564.62,20.911851851851853,27,3,23,287,0.010452961672473868,95.66666666666667,564.62
13895.0,4008.52,21.551182795698924,186,6,27,709,0.00846262341325811,118.16666666666667,4008.52
13896.0,388.55,18.502380952380953,21,1,625,1,1.0,1.0,388.55
13897.0,1160.72,19.67322033898305,59,3,49,628,0.004777070063694267,209.33333333333334,1160.72
13898.0,686.4,14.921739130434782,46,2,325,86,0.023255813953488372,43.0,686.4
13899.0,388.52,20.448421052631577,19,2,15,259,0.007722007722007722,129.5,388.52
13900.0,1610.59,16.95357894736842,95,6,182,442,0.013574660633484163,73.66666666666667,1610.59
13901.0,5676.34,18.310774193548387,310,15,71,632,0.023734177215189875,42.13333333333333,5676.34
13902.0,34095.26,541.1946031746032,63,5,631,93,0.053763440860215055,18.6,34095.26
13903.0,165.45000000000002,16.545,10,1,399,1,1.0,1.0,165.45000000000002
13904.0,332.64,12.793846153846154,26,2,36,258,0.007751937984496124,129.0,332.64
13905.0,312.65,26.054166666666664,12,1,732,1,1.0,1.0,312.65
13906.0,42.0,42.0,1,1,408,1,1.0,1.0,42.0
13907.0,136.8,34.2,4,1,691,1,1.0,1.0,136.8
13908.0,2369.55,19.42254098360656,122,4,79,197,0.02030456852791878,49.25,2369.55
13909.0,286.6,7.348717948717949,39,2,422,99,0.020202020202020204,49.5,286.6
13911.0,4234.99,17.7940756302521,238,20,56,591,0.0338409475465313,29.55,4234.99
13912.0,124.95,17.85,7,1,423,1,1.0,1.0,124.95
13913.0,42.22,14.073333333333332,3,1,506,1,1.0,1.0,42.22
13914.0,626.45,18.983333333333334,33,2,11,25,0.08,12.5,626.45
13915.0,70.80000000000001,35.400000000000006,2,1,393,1,1.0,1.0,70.80000000000001
13916.0,1275.81,17.240675675675675,74,4,463,212,0.018867924528301886,53.0,1275.81
13917.0,272.04,15.113333333333335,18,2,49,142,0.014084507042253521,71.0,272.04
13918.0,1212.8400000000001,40.428000000000004,30,2,49,204,0.00980392156862745,102.0,1212.8400000000001
13919.0,1360.68,17.67116883116883,77,4,58,482,0.008298755186721992,120.5,1360.68
13920.0,1774.68,20.635813953488373,86,4,431,131,0.030534351145038167,32.75,1774.68
13921.0,730.7,16.606818181818184,44,4,401,320,0.0125,80.0,730.7
13922.0,865.2,28.84,30,3,351,116,0.02586206896551724,38.666666666666664,865.2
13923.0,351.13,17.5565,20,1,53,1,1.0,1.0,351.13
13924.0,1838.8500000000001,15.716666666666669,117,6,1,71,0.08450704225352113,11.833333333333334,1838.8500000000001
13925.0,678.25,16.54268292682927,41,4,92,43,0.09302325581395349,10.75,678.25
13926.0,223.85000000000002,20.35,11,1,22,1,1.0,1.0,223.85000000000002
13927.0,708.26,17.274634146341462,41,2,74,363,0.005509641873278237,181.5,708.26
13928.0,464.57,17.206296296296298,27,4,10,123,0.032520325203252036,30.75,464.57
13929.0,3494.1,61.3,57,11,168,526,0.02091254752851711,47.81818181818182,3494.1
13930.0,337.34,19.843529411764706,17,2,57,79,0.02531645569620253,39.5,337.34
13931.0,5257.38,19.399926199261994,271,11,95,641,0.0171606864274571,58.27272727272727,5257.38
13932.0,307.4,19.2125,16,1,294,1,1.0,1.0,307.4
13933.0,608.7900000000001,26.469130434782613,23,2,108,40,0.05,20.0,608.7900000000001
13934.0,922.1,29.74516129032258,31,1,263,1,1.0,1.0,922.1
13935.0,6116.92,76.4615,80,3,596,56,0.05357142857142857,18.666666666666668,6116.92
13936.0,939.66,15.9264406779661,59,3,179,235,0.01276595744680851,78.33333333333333,939.66
13937.0,880.13,16.298703703703705,54,2,168,234,0.008547008547008548,117.0,880.13
13938.0,71.66,10.237142857142857,7,1,34,1,1.0,1.0,71.66
13939.0,1560.96,14.190545454545456,110,7,22,590,0.011864406779661017,84.28571428571429,1560.96
13940.0,839.14,17.12530612244898,49,4,16,127,0.031496062992125984,31.75,839.14
13941.0,11122.300000000001,105.92666666666668,105,15,21,702,0.021367521367521368,46.8,11122.300000000001
13942.0,320.0,320.0,1,1,534,1,1.0,1.0,320.0
13943.0,246.54,16.436,15,1,577,1,1.0,1.0,246.54
13944.0,200.43,5.726571428571429,35,1,652,1,1.0,1.0,200.43
13945.0,854.15,16.748039215686273,51,2,394,86,0.023255813953488372,43.0,854.15
13946.0,1876.23,33.504107142857144,56,6,78,657,0.0091324200913242,109.5,1876.23
13947.0,90.6,18.119999999999997,5,1,64,1,1.0,1.0,90.6
13948.0,548.76,22.865,24,4,360,375,0.010666666666666666,93.75,548.76
13949.0,2427.32,15.170750000000002,160,6,2,92,0.06521739130434782,15.333333333333334,2427.32
13950.0,745.06,21.28742857142857,35,4,10,236,0.01694915254237288,59.0,745.06
13951.0,674.45,17.293589743589745,39,3,175,119,0.025210084033613446,39.666666666666664,674.45
13952.0,12823.521,31.35335207823961,409,14,217,506,0.02766798418972332,36.142857142857146,12823.521
13953.0,6640.68,265.6272,25,12,6,722,0.01662049861495845,60.166666666666664,6640.68
13954.0,439.92,17.5968,25,2,1,70,0.02857142857142857,35.0,439.92
13955.0,545.17,6.266321839080459,87,3,153,221,0.013574660633484163,73.66666666666667,545.17
13956.0,1026.42,6.752763157894737,152,5,4,267,0.018726591760299626,53.4,1026.42
13957.0,458.25,16.97222222222222,27,3,417,241,0.012448132780082987,80.33333333333333,458.25
13958.0,4709.2300000000005,20.745506607929517,227,8,379,355,0.022535211267605635,44.375,4709.2300000000005
13959.0,1076.18,6.602331288343558,163,6,78,432,0.013888888888888888,72.0,1076.18
13960.0,230.22,19.185,12,2,20,51,0.0392156862745098,25.5,230.22
13961.0,538.4,28.336842105263155,19,1,391,1,1.0,1.0,538.4
13962.0,362.8,15.773913043478261,23,3,21,414,0.007246376811594203,138.0,362.8
13963.0,3011.87,17.510872093023256,172,17,307,289,0.058823529411764705,17.0,3011.87
13964.0,438.9,18.287499999999998,24,2,386,44,0.045454545454545456,22.0,438.9
13965.0,996.61,41.525416666666665,24,3,476,227,0.013215859030837005,75.66666666666667,996.61
13966.0,390.86,17.766363636363636,22,1,434,1,1.0,1.0,390.86
13967.0,166.3,27.71666666666667,6,2,145,251,0.00796812749003984,125.5,166.3
13968.0,123.66,15.4575,8,1,422,1,1.0,1.0,123.66
13969.0,13365.87,12.08487341772152,1106,35,6,618,0.05663430420711974,17.65714285714286,13365.87
13970.0,846.55,65.11923076923077,13,2,385,52,0.038461538461538464,26.0,846.55
13971.0,4667.57,18.30419607843137,255,14,18,665,0.021052631578947368,47.5,4667.57
13972.0,190.25,12.683333333333334,15,2,70,132,0.015151515151515152,66.0,190.25
13973.0,264.7,24.063636363636363,11,1,286,1,1.0,1.0,264.7
13974.0,677.72,15.76093023255814,43,2,48,533,0.00375234521575985,266.5,677.72
13975.0,5358.84,7.126117021276596,752,12,30,645,0.018604651162790697,53.75,5358.84
13976.0,1192.36,21.292142857142856,56,4,206,462,0.008658008658008658,115.5,1192.36
13977.0,519.8100000000001,39.98538461538462,13,1,410,1,1.0,1.0,519.8100000000001
13978.0,196.79000000000002,13.119333333333335,15,2,14,31,0.06451612903225806,15.5,196.79000000000002
13979.0,3416.23,8.41435960591133,406,7,72,664,0.010542168674698794,94.85714285714286,3416.23
13980.0,799.92,12.306461538461537,65,5,59,596,0.008389261744966443,119.2,799.92
13981.0,331.14,15.05181818181818,22,1,415,1,1.0,1.0,331.14
13982.0,4445.59,17.571501976284587,253,9,38,650,0.013846153846153847,72.22222222222223,4445.59
13983.0,7108.45,20.84589442815249,341,21,29,701,0.029957203994293864,33.38095238095238,7108.45
13984.0,2048.6,22.02795698924731,93,12,26,707,0.016973125884016973,58.916666666666664,2048.6
13985.0,10020.86,20.87679166666667,480,22,3,665,0.03308270676691729,30.227272727272727,10020.86
13986.0,320.46,24.650769230769228,13,1,16,1,1.0,1.0,320.46
13987.0,682.54,14.837826086956522,46,2,379,22,0.09090909090909091,11.0,682.54
13988.0,4757.8,16.12813559322034,295,8,19,606,0.013201320132013201,75.75,4757.8
13989.0,2026.06,23.558837209302325,86,5,65,498,0.010040160642570281,99.6,2026.06
13990.0,311.3,19.45625,16,1,212,1,1.0,1.0,311.3
13991.0,855.97,10.190119047619048,84,6,11,132,0.045454545454545456,22.0,855.97
13992.0,219.5,19.954545454545453,11,3,29,433,0.006928406466512702,144.33333333333334,219.5
13993.0,6775.71,25.960574712643677,261,19,42,694,0.027377521613832854,36.526315789473685,6775.71
13994.0,2313.14,14.923483870967742,155,6,3,145,0.041379310344827586,24.166666666666668,2313.14
13995.0,3902.01,16.965260869565217,230,14,14,707,0.019801980198019802,50.5,3902.01
13996.0,895.76,27.144242424242425,33,2,385,14,0.14285714285714285,7.0,895.76
13997.0,382.31,8.31108695652174,46,3,518,32,0.09375,10.666666666666666,382.31
13998.0,566.7,18.280645161290323,31,3,446,130,0.023076923076923078,43.333333333333336,566.7
13999.0,9502.26,20.391115879828327,466,29,9,725,0.04,25.0,9502.26
14000.0,2046.3400000000001,41.76204081632653,49,5,210,527,0.009487666034155597,105.4,2046.3400000000001
14001.0,4530.09,40.447232142857146,112,9,45,448,0.020089285714285716,49.77777777777778,4530.09
14002.0,529.73,11.270851063829788,47,2,133,23,0.08695652173913043,11.5,529.73
14003.0,209.41,13.088125,16,1,732,1,1.0,1.0,209.41
14004.0,6258.45,25.968672199170125,241,11,42,393,0.027989821882951654,35.72727272727273,6258.45
14005.0,2874.72,34.22285714285714,84,5,9,207,0.024154589371980676,41.4,2874.72
14006.0,2196.67,28.528181818181817,77,7,115,537,0.01303538175046555,76.71428571428571,2196.67
14007.0,79.48,15.896,5,1,512,1,1.0,1.0,79.48
14008.0,509.04,15.9075,32,1,431,1,1.0,1.0,509.04
14009.0,1099.91,14.863648648648649,74,3,197,265,0.011320754716981131,88.33333333333333,1099.91
14010.0,445.15,18.547916666666666,24,2,564,1,2.0,0.5,445.15
14011.0,457.82,14.306875,32,2,479,128,0.015625,64.0,457.82
14012.0,328.8,29.89090909090909,11,1,277,1,1.0,1.0,328.8
14013.0,1084.57,15.949558823529411,68,5,109,514,0.009727626459143969,102.8,1084.57
14014.0,1948.21,25.63434210526316,76,3,76,500,0.006,166.66666666666666,1948.21
14015.0,917.34,45.867000000000004,20,1,52,1,1.0,1.0,917.34
14016.0,11403.41,25.45404017857143,448,11,161,539,0.02040816326530612,49.0,11403.41
14017.0,229.75,16.410714285714285,14,1,570,1,1.0,1.0,229.75
14018.0,367.15000000000003,28.242307692307694,13,1,644,1,1.0,1.0,367.15000000000003
14019.0,1421.61,21.539545454545454,66,3,46,92,0.03260869565217391,30.666666666666668,1421.61
14020.0,1249.01,17.347361111111113,72,4,16,513,0.007797270955165692,128.25,1249.01
14021.0,1716.58,19.07311111111111,90,7,154,438,0.01598173515981735,62.57142857142857,1716.58
14022.0,792.15,16.854255319148937,47,2,224,262,0.007633587786259542,131.0,792.15
14023.0,584.07,18.840967741935486,31,2,6,243,0.00823045267489712,121.5,584.07
14024.0,645.74,18.99235294117647,34,3,121,270,0.011111111111111112,90.0,645.74
14025.0,4057.9,40.98888888888889,99,8,464,120,0.06666666666666667,15.0,4057.9
14026.0,713.11,14.2622,50,2,470,155,0.012903225806451613,77.5,713.11
14027.0,104.82,17.47,6,1,60,1,1.0,1.0,104.82
14028.0,10396.5,1155.1666666666667,9,3,549,1,3.0,0.3333333333333333,10396.5
14029.0,467.66,31.177333333333333,15,2,62,81,0.024691358024691357,40.5,467.66
14030.0,8262.29,9.540750577367206,866,20,17,711,0.02812939521800281,35.55,8262.29
14031.0,40999.17,52.49573623559539,781,44,6,730,0.06027397260273973,16.59090909090909,40999.17
14032.0,4850.2699999999995,19.878155737704915,244,16,1,724,0.022099447513812154,45.25,4850.2699999999995
14033.0,109.44,109.44,1,1,554,1,1.0,1.0,109.44
14034.0,651.8199999999999,7.323820224719101,89,3,21,136,0.022058823529411766,45.333333333333336,651.8199999999999
