CustomerID,TotalPurchaseAmount,AvgOrderValue,TotalTransactions,NumberOfOrders,Recency,Tenure,Frequency,AvgDaysBetweenOrders,MonetaryValue,RecencyAdjusted,CLV
13515.0,1265.82,16.655526315789473,76,6,72,572,0.0104895104895104,95.33333333333331,1265.82,72,793.9134210526315
13516.0,1685.26,27.6272131147541,61,4,20,397,0.0100755667506297,99.25,1685.26,20,2193.600721311476
13517.0,2128.42,15.09517730496454,141,3,59,121,0.024793388429752,40.333333333333336,2128.42,59,92.87371799495132
13518.0,659.4399999999999,17.353684210526314,38,1,85,1,1.0,1.0,659.4399999999999,85,0.20416099071207428
13519.0,343.21,18.063684210526315,19,2,77,365,0.0054794520547945,182.5,343.21,77,171.2531100478469
13520.0,6909.4,33.70439024390244,205,11,58,664,0.0165662650602409,60.36363636363637,6909.4,58,4244.428730025232
13521.0,1093.65,2.508371559633028,436,3,0,9,0.3333333333333333,3.0,1093.65,1,67.72603211009175
13522.0,125.8,25.160000000000004,5,1,29,1,1.0,1.0,125.8,29,0.8675862068965519
13523.0,5101.52,22.084502164502165,231,6,32,370,0.0162162162162162,61.66666666666666,5101.52,32,1532.1123376623377
13524.0,680.1800000000001,25.19185185185185,27,5,40,180,0.0277777777777777,36.0,680.1800000000001,40,566.8166666666666
13525.0,628.78,104.79666666666668,6,2,14,234,0.0085470085470085,117.0,628.78,14,3503.2028571428577
13526.0,1182.0,26.863636363636363,44,2,737,1,2.0,0.5,1182.0,737,0.07289996299494264
13527.0,4683.74,10.248884026258205,457,12,33,654,0.018348623853211,54.5,4683.74,33,2437.370964790133
13529.0,307.76,20.517333333333333,15,2,78,126,0.0158730158730158,63.0,307.76,78,66.28676923076924
13530.0,402.98,22.38777777777777,18,1,633,1,1.0,1.0,402.98,633,0.035367737405652085
13531.0,1738.52,19.31688888888889,90,6,204,532,0.0112781954887218,88.66666666666667,1738.52,204,302.25249673202615
13532.0,210.31,3.1865151515151515,66,1,33,1,1.0,1.0,210.31,33,0.09656106519742884
13533.0,270.79,3.563026315789474,76,3,182,85,0.0352941176470588,28.33333333333333,270.79,182,4.992152255639098
13534.0,7720.9,19.696173469387755,392,35,1,518,0.0675675675675675,14.8,7720.9,1,357091.625
13535.0,89.5,89.5,1,1,402,1,1.0,1.0,89.5,402,0.222636815920398
13536.0,3448.29,19.26418994413408,179,7,0,75,0.0933333333333333,10.714285714285714,3448.29,1,10113.699720670393
13537.0,717.85,17.09166666666667,42,2,425,27,0.074074074074074,13.5,717.85,425,2.1716470588235293
13538.0,3112.73,21.616180555555555,144,12,42,633,0.0189573459715639,52.75,3112.73,42,3909.4406547619046
13539.0,1569.36,18.248372093023256,86,7,85,505,0.0138613861386138,72.14285714285714,1569.36,85,758.9175923392614
13540.0,632.39,19.7621875,32,3,466,189,0.0158730158730158,63.0,632.39,466,24.045408395922745
13541.0,785.25,78.525,10,2,426,144,0.0138888888888888,72.0,785.25,426,53.08732394366197
13542.0,4006.17,11.887744807121662,337,17,376,353,0.0481586402266288,20.764705882352946,4006.17,376,189.7296717753646
13543.0,1439.61,30.630000000000003,47,2,633,53,0.0377358490566037,26.5,1439.61,633,5.1291943127962085
13544.0,829.0,3.213178294573644,258,6,39,606,0.0099009900990099,101.0,829.0,39,299.567084078712
13545.0,374.64,6.572631578947369,57,2,390,154,0.0129870129870129,77.0,374.64,390,5.190693657219973
13546.0,1092.14,7.138169934640524,153,5,11,412,0.012135922330097,82.4,1092.14,11,1336.7845513963164
13547.0,175.53,3.7346808510638296,47,1,407,1,1.0,1.0,175.53,407,0.009176120027183857
13548.0,908.99,4.860909090909091,187,3,95,376,0.0079787234042553,125.33333333333331,908.99,95,57.716899521531104
13549.0,1005.8,17.047457627118643,59,8,25,362,0.0220994475138121,45.25,1005.8,25,1974.7774915254236
13550.0,349.51,7.943409090909091,44,1,382,1,1.0,1.0,349.51,382,0.020794264635887672
13551.0,244.2,48.84,5,2,318,347,0.0057636887608069,173.5,244.2,318,106.5879245283019
13552.0,6978.92,33.5525,208,22,65,593,0.0370994940978077,26.954545454545453,6978.92,65,6734.244846153847
13553.0,517.8,5.508510638297872,94,1,674,1,1.0,1.0,517.8,674,0.008172864448513163
13554.0,1638.28,8.232562814070352,199,7,379,67,0.1044776119402985,9.571428571428571,1638.28,379,10.187524959891809
13555.0,8999.19,22.111031941031943,407,13,73,616,0.0211038961038961,47.38461538461539,8999.19,73,2425.549914846353
13556.0,200.82,22.313333333333333,9,2,428,7,0.2857142857142857,3.5,200.82,428,0.7298753894080996
13557.0,3032.26,16.84588888888889,180,13,27,703,0.0184921763869132,54.07692307692308,3032.26,27,5702.02142798354
13558.0,605.06,3.457485714285714,175,4,5,63,0.0634920634920634,15.75,605.06,5,174.25727999999998
13559.0,990.0,495.0,2,2,512,31,0.064516129032258,15.5,990.0,512,59.94140625
13560.0,174.37,5.283939393939394,33,1,6,1,1.0,1.0,174.37,6,0.8806565656565657
13561.0,1820.72,7.814248927038626,233,11,215,434,0.0253456221198156,39.45454545454545,1820.72,215,173.5126715241042
13562.0,4838.18,24.684591836734697,196,8,81,613,0.0130505709624796,76.625,4838.18,81,1494.4844242882339
13563.0,777.53,15.867959183673468,49,2,83,56,0.0357142857142857,28.0,777.53,83,21.41218588640275
13564.0,17249.55,13.571636506687646,1271,37,143,594,0.0622895622895622,16.054054054054053,17249.55,143,2085.8561338739937
13565.0,414.8,6.913333333333333,60,3,18,392,0.0076530612244897,130.66666666666666,414.8,18,451.6711111111111
13566.0,1708.12,4.56716577540107,374,5,40,599,0.008347245409015,119.8,1708.12,40,341.96653743315505
13567.0,1083.69,5.338374384236453,203,4,427,114,0.0350877192982456,28.5,1083.69,427,5.700933768645955
13568.0,192.85,4.382954545454545,44,1,172,1,1.0,1.0,192.85,172,0.025482293868921774
13569.0,893.78,4.176542056074767,214,4,16,412,0.0097087378640776,103.0,893.78,16,430.183831775701
13570.0,239.49,8.870000000000001,27,1,242,1,1.0,1.0,239.49,242,0.03665289256198347
13571.0,4546.54,6.7256508875739645,676,26,12,719,0.0361613351877607,27.653846153846157,4546.54,12,10477.443141025642
13572.0,1384.25,41.946969696969695,33,1,205,1,1.0,1.0,1384.25,205,0.20461936437546194
13573.0,916.47,10.29741573033708,89,6,49,587,0.0102214650766609,97.83333333333331,916.47,49,740.1530245356571
13574.0,421.25,4.089805825242719,103,1,410,1,1.0,1.0,421.25,410,0.009975136159128583
13575.0,732.0699999999999,15.914565217391305,46,5,22,153,0.0326797385620915,30.6,732.0699999999999,22,553.3928359683795
13576.0,11551.74,41.40408602150538,279,28,9,722,0.038781163434903,25.785714285714285,11551.74,9,93002.77811230588
13577.0,3489.28,20.76952380952381,168,11,24,700,0.0157142857142857,63.63636363636363,3489.28,24,6663.555555555557
13578.0,147.66,16.406666666666666,9,1,408,1,1.0,1.0,147.66,408,0.04021241830065359
13579.0,1539.04,17.100444444444445,90,5,14,645,0.0077519379844961,129.0,1539.04,14,3939.209523809524
13580.0,107.75,21.55,5,1,405,1,1.0,1.0,107.75,405,0.053209876543209876
13581.0,280.53000000000003,8.500909090909092,33,2,308,105,0.019047619047619,52.5,280.53000000000003,308,5.796074380165289
13582.0,241.68,21.97090909090909,11,2,389,228,0.0087719298245614,114.0,241.68,389,25.75510165926618
13583.0,1445.031,15.05240625,96,2,155,524,0.0038167938931297,262.0,1445.031,155,101.77368870967743
13584.0,392.45,4.728313253012048,83,3,306,370,0.0081081081081081,123.33333333333331,392.45,306,17.15172454523978
13585.0,684.54,17.552307692307693,39,3,530,208,0.0144230769230769,69.33333333333333,684.54,530,20.66535849056604
13586.0,131.53,6.263333333333334,21,1,540,1,1.0,1.0,131.53,540,0.011598765432098767
13587.0,1673.5,55.78333333333333,30,4,63,600,0.0066666666666666,150.0,1673.5,63,2125.079365079365
13588.0,2478.95,14.246839080459768,174,9,15,240,0.0375,26.666666666666668,2478.95,15,2051.544827586207
13589.0,1120.74,21.552692307692308,52,6,14,720,0.0083333333333333,120.0,1120.74,14,6650.545054945055
13590.0,6349.59,15.48680487804878,410,18,10,727,0.0247592847317744,40.388888888888886,6349.59,10,20266.032863414635
13591.0,2093.94,20.732079207920798,101,7,64,661,0.010590015128593,94.42857142857144,2093.94,64,1498.8645389851488
13592.0,247.96,15.4975,16,4,35,229,0.0174672489082969,57.25,247.96,35,405.5917142857143
13593.0,5523.6900000000005,13.472414634146345,410,14,107,539,0.0259740259740259,38.5,5523.6900000000005,107,950.1200077501711
13594.0,533.32,16.161212121212124,33,2,52,433,0.0046189376443418,216.5,533.32,52,269.14634032634035
13595.0,818.22,5.383026315789474,152,3,516,130,0.023076923076923,43.333333333333336,818.22,516,4.068566401468789
13596.0,697.04,4.199036144578313,166,2,5,8,0.25,4.0,697.04,5,13.436915662650604
13597.0,396.71,23.335882352941177,17,2,399,3,0.6666666666666666,1.5,396.71,399,0.3509155241043786
13598.0,789.59,7.975656565656566,99,5,46,605,0.0082644628099173,121.0,789.59,46,524.4861111111111
13599.0,10167.63,24.79909756097561,410,33,0,738,0.0447154471544715,22.363636363636363,10167.63,1,603957.2220000001
13600.0,518.42,12.644390243902436,41,2,311,322,0.0062111801242236,161.0,518.42,311,26.183238961650062
13601.0,1185.14,6.077641025641026,195,4,44,502,0.0079681274900398,125.5,1185.14,44,277.3614358974359
13602.0,1025.17,17.67534482758621,58,4,64,496,0.0080645161290322,124.0,1025.17,64,547.9356896551725
13603.0,164.34,6.086666666666667,27,1,25,1,1.0,1.0,164.34,25,0.2434666666666667
13604.0,717.62,34.172380952380955,21,1,658,1,1.0,1.0,717.62,658,0.0519337096540744
13605.0,522.67,9.861698113207549,53,2,386,185,0.0108108108108108,92.5,522.67,386,9.452923061882883
13606.0,280.54,6.524186046511627,43,3,28,283,0.0106007067137809,94.33333333333331,280.54,28,197.82264119601328
13607.0,1078.31,8.838606557377048,122,2,39,363,0.0055096418732782,181.5,1078.31,39,164.5340605296343
13608.0,236.2,6.561111111111111,36,1,540,1,1.0,1.0,236.2,540,0.012150205761316873
13609.0,167.35,23.90714285714285,7,1,592,1,1.0,1.0,167.35,592,0.040383687258687254
13610.0,2175.88,5.23048076923077,416,14,11,692,0.0202312138728323,49.42857142857143,2175.88,11,4606.627062937064
13611.0,3319.53,14.495764192139738,229,10,88,648,0.015432098765432,64.8,3319.53,88,1067.4153632393807
13612.0,818.29,16.3658,50,1,632,1,1.0,1.0,818.29,632,0.025895253164556962
13613.0,1039.85,17.62457627118644,59,5,452,208,0.0240384615384615,41.6,1039.85,452,40.55212239388031
13614.0,2359.19,8.70549815498155,271,6,23,528,0.0113636363636363,88.0,2359.19,23,1199.087745868763
13615.0,6272.53,17.091362397820163,367,8,318,362,0.0220994475138121,45.25,6272.53,318,155.64963994995972
13616.0,288.1,7.786486486486487,37,2,567,123,0.016260162601626,61.5,288.1,567,3.3782639782639783
13617.0,1278.75,11.950934579439252,107,8,39,455,0.0175824175824175,56.875,1278.75,39,1115.4205607476636
13618.0,177.34,13.64153846153846,13,1,173,1,1.0,1.0,177.34,173,0.07885282347710092
13619.0,231.69,4.728367346938775,49,2,544,130,0.0153846153846153,65.0,231.69,544,2.2598814525810322
13620.0,112.34,22.468,5,1,527,1,1.0,1.0,112.34,527,0.04263377609108159
13621.0,213.85,11.255263157894737,19,1,116,1,1.0,1.0,213.85,116,0.09702813067150635
13622.0,658.95,20.5921875,32,1,695,1,1.0,1.0,658.95,695,0.02962904676258993
13623.0,2566.49,8.789349315068492,292,10,30,707,0.0141442715700141,70.7,2566.49,30,2071.356655251141
13624.0,462.08,21.003636363636364,22,1,387,1,1.0,1.0,462.08,387,0.054272962179938926
13625.0,301.26,14.345714285714283,21,1,596,1,1.0,1.0,301.26,596,0.02406999041227229
13626.0,707.04,16.069090909090907,44,2,252,127,0.0157480314960629,63.5,707.04,252,16.196623376623375
13627.0,2245.9,17.410077519379847,129,7,58,582,0.0120274914089347,83.14285714285714,2245.9,58,1222.9078588612672
13628.0,310.14,19.38375,16,1,675,1,1.0,1.0,310.14,675,0.028716666666666665
13629.0,13370.86,153.6880459770115,87,19,22,643,0.0295489891135303,33.8421052631579,13370.86,22,85345.76625914316
13630.0,2031.78,28.61661971830986,71,7,4,281,0.0249110320284697,40.142857142857146,2031.78,4,14072.222746478874
13631.0,3070.42,279.1290909090909,11,11,99,168,0.0654761904761904,15.272727272727272,3070.42,99,5210.4096969696975
13632.0,3648.15,16.507466063348417,221,8,24,587,0.0136286201022146,73.375,3648.15,24,3229.960859728507
13634.0,5073.47,11.274377777777778,450,16,32,665,0.0240601503759398,41.5625,5073.47,32,3748.730611111111
13635.0,2999.16,18.51333333333333,162,4,67,672,0.0059523809523809,168.0,2999.16,67,742.7438805970147
13636.0,949.12,15.065396825396826,63,5,36,249,0.0200803212851405,49.8,949.12,36,521.0116402116403
13637.0,810.5,8.024752475247524,101,3,51,175,0.0171428571428571,58.333333333333336,810.5,51,82.60774606872451
13638.0,122.64,15.33,8,1,15,1,1.0,1.0,122.64,15,1.022
13639.0,1346.27,22.81813559322034,59,2,73,363,0.0055096418732782,181.5,1346.27,73,226.9310471325749
13640.0,405.0,101.25,4,1,610,1,1.0,1.0,405.0,610,0.16598360655737704
13641.0,1016.47,23.10159090909091,44,5,640,94,0.0531914893617021,18.8,1016.47,640,16.965230823863635
13642.0,514.72,4.515087719298246,114,4,215,218,0.018348623853211,54.5,514.72,215,18.31235577315382
13643.0,2156.77,21.144803921568627,102,10,30,701,0.014265335235378,70.1,2156.77,30,4940.835849673203
13644.0,2624.26,17.974383561643837,146,4,15,90,0.0444444444444444,22.5,2624.26,15,431.3852054794521
13645.0,252.1,50.42,5,1,119,1,1.0,1.0,252.1,119,0.42369747899159665
13646.0,326.25,5.625,58,2,399,1,2.0,0.5,326.25,399,0.02819548872180451
13647.0,3071.68,21.940571428571428,140,8,9,594,0.0134680134680134,74.25,3071.68,9,11584.621714285713
13648.0,1764.02,16.641698113207546,106,8,399,338,0.0236686390532544,42.25,1764.02,399,112.77982881732632
13649.0,1678.88,13.324444444444444,126,6,256,271,0.022140221402214,45.16666666666666,1678.88,256,84.63104166666666
13650.0,3288.0,19.11627906976744,172,10,16,667,0.0149925037481259,66.7,3288.0,16,7969.098837209302
13651.0,226.85,16.20357142857143,14,3,34,347,0.0086455331412103,115.66666666666669,226.85,34,496.11523109243694
13652.0,2570.85,16.1688679245283,159,5,45,607,0.0082372322899505,121.4,2570.85,45,1090.5003144654086
13653.0,152.2,16.91111111111111,9,1,487,1,1.0,1.0,152.2,487,0.03472507415012549
13654.0,6308.0,19.173252279635257,329,11,42,695,0.0158273381294964,63.18181818181818,6308.0,42,3489.988420900275
13655.0,2280.51,19.163949579831936,119,6,113,478,0.0125523012552301,79.66666666666667,2280.51,113,486.39121588458397
13656.0,1078.85,12.400574712643676,87,4,164,431,0.0092807424593967,107.75,1078.85,164,130.35726100364448
13657.0,382.14,23.88375,16,2,10,191,0.0104712041884816,95.5,382.14,10,912.3592500000001
13658.0,6025.5,25.424050632911392,237,9,9,663,0.0135746606334841,73.66666666666667,6025.5,9,16856.145569620254
13659.0,4894.88,17.799563636363636,275,12,205,456,0.0263157894736842,38.0,4894.88,205,475.1181083813748
13660.0,314.59,7.672926829268292,41,1,399,1,1.0,1.0,314.59,399,0.019230393055810254
13661.0,325.24,19.131764705882357,17,1,602,1,1.0,1.0,325.24,602,0.03178034004299395
13662.0,2250.11,16.424160583941607,137,11,85,573,0.019197207678883,52.09090909090909,2250.11,85,1217.8998136539287
13663.0,2047.51,20.681919191919192,99,5,178,468,0.0106837606837606,93.6,2047.51,178,271.8859039836568
13665.0,1711.66,16.147735849056602,106,3,385,118,0.0254237288135593,39.333333333333336,1711.66,385,14.84752854692477
13666.0,127.9,6.731578947368421,19,5,59,676,0.007396449704142,135.2,127.9,59,385.6396074933095
13667.0,305.02,3.505977011494253,87,1,148,1,1.0,1.0,305.02,148,0.023689033861447654
13668.0,13089.94,16.99992207792208,770,35,2,726,0.0482093663911845,20.742857142857144,13089.94,2,215984.01
13669.0,413.55,29.539285714285715,14,3,50,357,0.0084033613445378,119.0,413.55,50,632.7315
13670.0,349.7,13.988,25,1,74,1,1.0,1.0,349.7,74,0.18902702702702703
13671.0,194.95,2.5651315789473683,76,1,394,1,1.0,1.0,194.95,394,0.006510486240983168
13672.0,419.92,23.32888888888889,18,3,300,430,0.0069767441860465,143.33333333333334,419.92,300,100.31422222222224
13673.0,396.92,6.106461538461539,65,2,18,14,0.1428571428571428,7.0,396.92,18,9.498940170940172
13674.0,240.68,17.19142857142857,14,1,432,1,1.0,1.0,240.68,432,0.03979497354497354
13675.0,486.8200000000001,19.472800000000003,25,2,150,134,0.0149253731343283,67.0,486.8200000000001,150,34.79140266666667
13676.0,243.9,18.76153846153846,13,2,538,81,0.0246913580246913,40.5,243.9,538,5.6493851873034036
13677.0,556.1899999999999,5.19803738317757,107,2,404,116,0.0172413793103448,58.0,556.1899999999999,404,2.985011566577218
13678.0,232.6,14.5375,16,1,151,1,1.0,1.0,232.6,151,0.0962748344370861
13679.0,281.26,5.6252,50,3,493,242,0.012396694214876,80.66666666666667,281.26,493,8.2837630831643
13680.0,11435.67,17.539371165644173,652,12,0,734,0.0163487738419618,61.16666666666666,11435.67,1,154486.7812269939
13681.0,827.83,14.523333333333332,57,4,17,138,0.0289855072463768,34.5,827.83,17,471.58117647058816
13682.0,59.5,19.83333333333333,3,1,186,1,1.0,1.0,59.5,186,0.10663082437275984
13683.0,258.6,25.860000000000003,10,1,457,1,1.0,1.0,258.6,457,0.05658643326039388
13684.0,596.98,5.476880733944954,109,4,285,336,0.0119047619047619,84.0,596.98,285,25.827816513761466
13685.0,3119.44,79.98564102564103,39,7,2,58,0.1206896551724138,8.285714285714286,3119.44,2,16237.08512820513
13686.0,409.04,12.030588235294118,34,3,182,219,0.0136986301369863,73.0,409.04,182,43.42910148674854
13687.0,11880.84,264.01866666666666,45,1,437,1,1.0,1.0,11880.84,437,0.6041617086193745
13688.0,375.5,75.1,5,1,634,1,1.0,1.0,375.5,634,0.11845425867507885
13689.0,1259.5,139.94444444444446,9,2,62,382,0.0052356020942408,191.0,1259.5,62,1724.4767025089607
13690.0,172.25,19.13888888888889,9,1,58,1,1.0,1.0,172.25,58,0.3299808429118774
13691.0,212.78,3.9403703703703705,54,1,395,1,1.0,1.0,212.78,395,0.009975621190811065
13692.0,3114.4,32.44166666666667,96,5,24,396,0.0126262626262626,79.2,3114.4,24,2676.4375
13693.0,2011.82,18.97943396226415,106,9,373,359,0.0250696378830083,39.888888888888886,2011.82,373,164.40362233800394
13694.0,196482.81,128.8411868852459,1525,143,3,732,0.1953551912568306,5.118881118881119,196482.81,3,4495526.692799999
13695.0,2770.73,28.86177083333333,96,16,30,547,0.0292504570383912,34.1875,2770.73,30,8419.940611111111
13696.0,2020.4,84.18333333333334,24,3,421,245,0.0122448979591836,81.66666666666667,2020.4,421,146.97090261282662
13697.0,151.29999999999998,12.608333333333333,12,1,38,1,1.0,1.0,151.29999999999998,38,0.33179824561403504
13698.0,465.53,11.63825,40,2,596,86,0.0232558139534883,43.0,465.53,596,3.3586895973154363
13699.0,764.15,20.6527027027027,37,2,154,396,0.005050505050505,198.0,764.15,154,106.21389961389961
13700.0,2613.46,10.754979423868312,243,13,25,645,0.0201550387596899,49.61538461538461,2613.46,25,3607.220098765432
13701.0,161.0,17.88888888888889,9,1,446,1,1.0,1.0,161.0,446,0.0401096163428002
13702.0,135.18,27.036,5,1,445,1,1.0,1.0,135.18,445,0.06075505617977529
13703.0,425.56,11.501621621621622,37,2,317,97,0.0206185567010309,48.5,425.56,317,7.038847301560235
13704.0,2308.06,17.224328358208954,134,9,4,84,0.1071428571428571,9.333333333333334,2308.06,4,3255.3980597014925
13705.0,2035.33,24.23011904761905,84,7,7,617,0.0113452188006482,88.14285714285714,2035.33,7,14949.983452380953
13706.0,631.17,16.609736842105264,38,2,302,325,0.0061538461538461,162.5,631.17,302,35.74943360055769
13707.0,3365.86,21.715225806451613,155,5,266,270,0.0185185185185185,54.0,3365.86,266,110.20885277710407
13708.0,296.88,5.821176470588235,51,1,270,1,1.0,1.0,296.88,270,0.021559912854030503
13709.0,7591.75,18.60723039215686,408,18,3,694,0.0259365994236311,38.55555555555556,7591.75,3,77480.50735294117
13710.0,509.52,33.968,15,3,31,581,0.0051635111876075,193.66666666666663,509.52,31,1909.8781935483873
13711.0,1792.26,19.48108695652174,92,9,218,506,0.0177865612648221,56.22222222222222,1792.26,218,406.95811926605506
13712.0,766.42,23.224848484848483,33,2,246,365,0.0054794520547945,182.5,766.42,246,68.91926582902191
13713.0,743.26,9.064146341463417,82,3,407,175,0.0171428571428571,58.333333333333336,743.26,407,11.69208066159286
13714.0,161.35,5.378333333333333,30,1,464,1,1.0,1.0,161.35,464,0.011591235632183908
13715.0,8483.29,15.886310861423222,534,17,280,358,0.047486033519553,21.058823529411764,8483.29,280,345.30031393793473
